Id,SalePrice
2373,107697.42889399026
1055,276927.3751611047
2017,126898.04133775257
1099,264536.7649183887
1344,52088.24616491428
835,211472.85032868662
1117,222762.3037472271
2043,73211.61426722622
2085,115422.27901494358
410,163005.05783675404
2650,136771.08535145156
2867,185862.77838814593
1668,114251.20711537238
1161,174328.92603134204
2122,177018.5082661553
2539,142437.0609564658
1047,155401.04144868217
1445,113438.5310344806
541,117453.2952270401
569,212002.12699837345
1276,138556.9629000957
918,154173.4568142103
326,171603.14502207
1936,109211.22438804296
895,80250.19779139434
257,130735.30245189523
1241,202833.6843042714
1545,127483.84198800786
1189,183357.0420723747
270,133953.04776259363
2066,222412.39906857352
693,119159.93023739831
1259,198851.17055229392
2916,146294.65192813016
2321,273767.2939735543
1977,112658.60951929344
1895,168792.8742145706
1240,176636.73379692578
85,149810.019119497
1823,115379.6946308958
825,273949.34929770743
110,224825.8663488433
697,123631.54130270446
2297,78996.87366074207
1231,141436.76950570985
1355,134887.03074650464
968,314713.35643118585
584,242315.80475177526
1315,109438.7641746639
1606,123067.81875825833
206,112786.07911560245
1685,309859.18202487717
2016,132190.20472487228
869,226749.74195282735
2135,120673.29912252855
2346,189436.1667025904
2430,223080.00126167628
2198,94425.83604883889
2652,127053.77482265563
27,97121.0851608277
241,174813.51458704137
906,117740.38186190632
1506,89090.83526953976
2098,320616.5367766776
1435,219355.44096201492
2213,105215.01804702167
1274,163757.52691987422
743,-17120.861585612598
1737,205808.75241992067
2797,275234.9523826733
2185,44143.90414700471
58,171104.36957869885
830,203443.23514801383
808,120960.34777906523
680,163378.97649336272
1153,107632.14433418142
1291,149369.18687736147
1818,165870.0955254576
2161,191640.21662701745
1883,135339.0474076212
350,300828.5576401015
2473,143026.7429946918
295,191983.85327522046
293,213599.75319670132
859,114422.5048100462
288,52601.678005413996
1578,123129.59093449076
102,162224.47330239575
2831,175428.83437638675
1030,196291.34910122995
2551,142911.62586977074
1286,152516.65876694265
958,305349.09049999085
776,118407.95648758244
72,199244.59574591016
2263,267129.40110762557
1866,157000.1308254172
2876,54708.19297495141
2146,272801.9819064365
103,178572.52383797415
1500,135742.87878669423
492,200266.58016215006
167,145084.99586408612
2597,99861.46525170299
2685,117676.81279322214
1035,159226.3074755872
1220,4889.76449283064
2602,170128.710487888
2159,214301.56257030964
695,188812.33284529767
1109,244817.6340321528
640,215475.9996545797
1652,161792.95704214353
2090,215929.057595154
1188,217416.7832680161
2345,248116.65741852645
1059,345378.9739939651
2751,251265.54842796407
128,207188.61124371996
1523,192425.61748681255
2925,166526.19420080117
2145,300441.92461632134
1121,239151.66800267817
566,283636.04495606816
565,218486.81317444207
1331,151674.09745809072
2928,97821.49140336315
156,139999.79331046282
797,147935.57169221548
327,68213.04027732601
2859,177804.1918665271
1453,97310.93048771331
1762,316238.9271600881
1868,217821.44136803914
1760,182695.51205349443
1113,272367.2882434756
1812,192904.58523715092
117,175072.77940856348
1142,205343.0043604685
2342,325406.9605585288
927,132371.22551076763
2478,199441.11656732028
655,49141.6924263034
2064,108718.41316611224
369,230030.7855901577
2239,142594.586356753
2732,212757.730308275
1653,173702.76479924438
959,218089.2730306404
2395,296027.5343116912
1412,90416.11806513456
271,259096.83059143522
1484,133967.22534033886
1497,116260.07215589596
552,174492.2562328547
2,127380.56566749743
1855,273511.73809998424
4,264689.1773454553
2292,164614.77343035172
134,138431.8285060297
646,116447.55530205616
42,301347.3075742043
532,230142.6740144322
713,81894.00068242269
2561,131160.5458612143
2360,135400.89923713534
1333,107717.24407013913
1407,256166.10062705973
2892,279921.66563900246
574,228911.78726017187
1227,180413.67805343712
2591,265052.4692299919
1476,214387.37618148155
1125,256074.19016843554
1446,116847.73606523339
408,107000.18369377815
1101,286306.7547953776
2251,179881.7877320251
373,220061.95213410907
2554,118782.03439314634
2382,283870.5227615037
1985,76870.7096436597
519,232655.7393710504
1093,189367.34110211462
864,267440.3251952657
2889,157917.90505786185
2308,216613.69816387273
986,146409.7812656041
1302,171739.02087196542
585,167360.0838926567
2708,146187.38848767444
147,140035.99597931662
1441,228155.10580028183
383,166387.8119135724
285,155367.87394487698
181,130548.84186180143
358,163046.97458217878
780,180521.7412221507
258,207373.6228553923
1865,226735.74632170194
692,136685.78301512028
2902,300630.45988621947
508,286025.66661248496
2638,157314.50179657052
36,160081.4548183777
611,191974.56050322545
2281,137522.32014908871
1678,127391.32961759713
1696,356383.6754250501
1557,60019.36042770592
2180,137186.7005381723
1726,231113.55420538466
951,137413.01155114893
267,235903.2169832375
2706,131025.0066585051
2221,216246.55636630746
1357,196968.2548927793
2901,289899.4551269931
347,185031.23315170992
2164,199612.7481283938
1586,290524.2540924251
360,167581.53984124676
1769,229470.60855633093
2617,175703.3473907582
1879,178804.0531782174
991,227077.7401824041
1535,129523.8905851832
1191,182632.90041438685
1579,216282.393326372
1882,143390.09266925868
1510,122721.20538885272
2196,181337.53167555385
1845,162318.83609885848
2336,335555.82098656776
942,101899.5747553948
861,96567.8925659589
2555,90569.44885477144
1392,160070.49901681088
2099,276309.4326203017
1543,123852.4262177987
948,258483.4132600562
1239,157884.3631105596
22,193354.22257141708
2796,253796.5857873434
2747,182315.63402098688
92,291269.41099325987
210,175929.37140647604
1858,220065.93522068454
2228,200366.41306164858
447,228142.3760135004
827,234594.2863135827
1649,218781.98013251348
682,136225.0680638283
2698,138563.7052665855
494,171599.4689583381
214,109797.00813169597
2441,256219.7538930883
2679,111312.56381074339
1336,118130.33186713918
465,186168.45430115433
1524,145158.12466923313
2543,122688.6854051672
631,132020.90262181804
2452,297010.91599019757
228,160942.58322883738
126,163560.18087451914
1092,208503.80057289315
1122,213255.4462364563
932,226113.88227861372
1980,82813.40301447472
2171,97311.06234069864
551,161406.1786331668
2768,194323.7134478245
2056,109326.46365808512
1159,329381.65983098163
2645,151043.65471150624
1174,176787.6017121123
2266,220524.8891353927
2462,340144.2110926447
1219,130795.10543777488
2922,220815.21744983803
118,152809.19981388908
474,182809.915624849
2576,178589.4767781108
872,274709.73843974737
1077,232653.4419301684
1536,152186.62868021397
1150,120830.96606397399
2341,286594.4630866591
1931,125695.1467606312
2785,117314.3437295983
2538,122531.06149523167
597,234265.7191784023
464,192053.90912510516
233,240173.31838504164
2169,117970.56335373106
2123,155305.65578527047
1867,186272.7679935949
137,278498.37342217483
515,221804.8751753169
933,123300.61652717859
2784,183451.48751714846
972,166387.62989716048
599,185329.1072736987
2614,127936.8038912832
2582,128580.56864356707
1409,202804.09612086366
175,91155.6799521705
352,242260.77140589207
976,48598.87567148893
2134,206513.11966773032
984,85368.85699184088
2396,315469.46726256586
1673,138626.13627802793
404,127646.85242462458
607,164193.43866521565
814,151288.00685128037
868,210620.38543956252
2271,198446.71871203688
1633,236154.93460827318
337,204554.3566020266
2765,209873.92367841225
1746,240749.59536014966
368,303880.9312459603
2806,214454.15580243702
1662,196934.57218294017
1234,209311.1339692351
1373,129119.64982731137
1672,94954.81740653032
1939,114192.05876132063
