Id,SalePrice
2919,58907.588551850786
1540,229554.32408556566
2120,143197.9070923222
1674,184143.63410655837
256,158822.4601277983
2361,80598.0584948071
978,62743.714853913436
2280,151103.81933028947
2095,223485.45610883753
1709,294011.99042753933
2801,233691.8201754176
1246,101950.72780798373
2373,121344.31293328328
1055,275695.13860945334
2017,133558.91370117493
1099,262789.541989328
1344,80037.22855803405
835,182643.07581232375
1117,217160.34564435322
2043,80727.68109745727
2085,118224.04059695153
410,170656.8865139618
2650,148884.35451208925
2867,180770.53207064085
1668,111982.04918266207
1161,183134.250236035
2122,173913.4594101206
2539,136624.38495654555
1047,161018.07532258038
1445,112018.41870614301
541,105409.64910678577
569,215886.3080284228
1276,145751.094805442
918,158066.3623875569
326,165953.54136120508
1936,109089.94292365972
895,82899.32111154188
257,131059.1414024955
1241,196039.33823158665
1545,130887.7923201322
1189,178630.65830090447
270,143273.29811861573
2066,206631.7731764818
693,123476.10504849124
1259,205533.024878282
2916,140166.54393303263
2321,276227.04944432876
1977,114238.971954946
1895,164527.0124037649
1240,175596.39491504917
85,146617.00093772137
1823,117354.00341088299
825,272751.4180683289
110,223775.22807106076
697,125452.39415477178
2297,80865.7495960884
1231,142610.42962975556
1355,132241.83695693722
968,315387.3098125347
584,234678.1362371799
1315,107627.2659117443
1606,129670.40894557626
206,119357.32597403615
1685,311939.1702587112
2016,130857.00080265902
869,219345.26558113887
2135,122133.79438474399
2346,175651.90219123787
2430,232755.7905893156
2198,96363.81985140956
2652,132534.16121469767
27,100014.40301314494
241,172742.65075977021
906,119477.85092171165
1506,83509.20894076416
2098,326883.31415608386
1435,216757.43075695625
2213,121223.88315921713
1274,165588.58092789594
743,-4339.916400018366
1737,205168.1641855498
2797,274279.59165715356
2185,59362.54586079359
58,179949.28918011757
830,204945.45880506284
808,138916.73103648398
680,157540.21523433854
1153,108313.6791573585
1291,150001.43520133503
1818,173710.41274237024
2161,193916.74169716207
1883,136684.93050524007
350,320313.6710226381
2473,131468.076693263
295,182338.59583226164
293,207889.32061280214
859,107338.25353225425
288,53101.57070611365
1578,128686.56573006645
102,167437.5027842681
2831,181204.2626012457
1030,191095.79217432873
2551,135188.56887413003
1286,153181.425519289
958,303615.02835119306
776,122745.13676598787
72,194838.8938268367
2263,268555.1551835508
1866,161103.57541245347
2876,63111.44046183801
2146,270015.90478571854
103,187609.4287231237
1500,153127.6624956378
492,180084.84027399283
167,145965.62833235596
2597,104533.08592146932
2685,118388.90203320069
1035,160547.88307835456
1220,29832.09004286272
2602,172145.94482799826
2159,212146.19561606637
695,188857.5100817705
1109,237135.9589179896
640,200018.7034815297
1652,162425.0795486289
2090,195374.9109177287
1188,215282.38684480006
2345,237960.84035110843
1059,355556.32867029496
2751,250814.94102789732
128,206193.13703932575
1523,192808.77252068443
2925,152910.22873301242
2145,307372.8374783979
1121,238795.3702818248
566,294026.5859002805
565,212945.0841754263
1331,147081.0641613477
2928,93075.33149854146
156,139302.68541174885
797,142278.2337156498
327,78344.11041217163
2859,159347.68750635677
1453,101336.23652721991
1762,322812.1037338668
1868,219874.59253975548
1760,180574.06179253993
1113,272293.14961567346
1812,186529.20720287706
117,174720.48090869506
1142,207039.22054042018
2342,324519.3402205978
927,128267.00891604114
2478,195904.15294107414
655,53251.033960522414
2064,110252.32338655402
369,221001.57430292966
2239,142476.22450680184
2732,215574.20875866487
1653,170739.60264950644
959,209989.5484911142
2395,301105.18894984096
1412,86114.13062353313
271,258642.77466949154
1484,143273.29811861573
1497,116766.02769675103
552,175677.6257628918
2,122989.33500161604
1855,281631.7571915345
4,268929.85596201476
2292,163186.92394871972
134,135288.37873677458
646,114561.2087629599
42,303378.6264485669
532,228208.31903506673
713,80448.05670290903
2561,129146.69060914416
2360,123903.79389841249
1333,113422.40479068944
1407,210731.8583490148
2892,256493.763871702
574,235552.10549885678
1227,180866.18913303982
2591,258951.8727501283
1476,215602.81428810392
1125,254405.32383634013
1446,116333.51504576384
408,113913.68030136768
1101,282184.5363424907
2251,179056.20030843173
373,215209.97430913374
2554,116710.5436109605
2382,277614.2696900801
1985,83037.43930826476
519,232976.05909213485
1093,186161.24302720025
864,260040.65170432403
2889,157591.3154032512
2308,216257.63620437248
986,139468.73067257353
1302,171954.684900691
585,163640.88417556373
2708,145096.5094435749
147,132840.7222931437
1441,221660.71396518798
383,164319.7699296657
285,152805.36841069115
181,128063.95737838722
358,162259.3011213472
780,174217.17139126753
258,206675.245382541
1865,223726.48478657714
692,140555.1669389999
2902,305893.1297629158
508,286797.1502347939
2638,149491.9898825049
36,168809.34877371337
611,190396.30038387692
2281,116942.40324884688
1678,136805.42363571687
1696,376236.2601215283
1557,71442.18681741957
2180,139361.03694969023
1726,233973.63259096156
951,136811.90617186227
267,232603.35721751602
2706,129373.58316753476
2221,212008.125195957
1357,192026.87070690867
2901,293423.570550021
347,190502.61103135927
2164,199405.69679603868
1586,294162.25631185307
360,169824.01113510694
1769,226381.69817511053
2617,187416.09874446443
1879,174504.84261571386
991,226501.34819432432
1535,125569.57557168682
1191,180697.5616022107
1579,215071.8024326714
1882,138067.75391175
1510,118029.37706774089
2196,171875.21502439937
1845,167437.5027842681
2336,334027.2388023875
942,105637.29885718523
861,101922.63714251632
2555,92386.63944429884
1392,147945.78099530216
2099,279649.2191854998
1543,139962.981409776
948,252080.44273764806
1239,152637.70576989223
22,194292.1716664407
2796,256334.0308868217
2747,177420.82335341655
92,289221.3029213714
210,165538.93714284085
1858,227450.65527336035
2228,208764.24841857937
447,226197.14208583735
827,234619.74471881983
1649,216169.8767911196
682,135965.9345585255
2698,140315.12643667762
494,180293.0586125022
214,100544.92744476174
2441,251621.94341712407
2679,117647.02565631233
1336,124603.50809431035
465,187171.3929706247
1524,143789.72857305015
2543,126774.7753925751
631,127687.53791004984
2452,298584.3854929602
228,159255.46320707744
126,152799.4425016542
1092,209414.32300934414
1122,212210.12400212223
932,217757.1668420641
1980,85941.04668864331
2171,93232.83296462306
551,161173.46873324798
2768,188458.06625276504
2056,111235.05513921403
1159,339728.7444053566
2645,149354.0803883597
1174,185674.51681670392
2266,214281.24146432147
2462,356027.1141462794
1219,124398.60651159237
2922,216487.57243838892
118,150571.2682059684
474,190152.03671185122
2576,170560.74284413326
872,271819.00325177156
1077,235362.9099217558
1536,149811.17830409453
1150,118181.44179318496
2341,289221.7197250759
1931,123551.8062768965
2785,114290.41160002461
2538,119227.40755808065
597,231407.65061637587
464,198257.41751075818
233,218848.01991484713
2169,114476.70224440048
2123,156873.60842103904
1867,181486.39503642588
137,272803.4629288836
515,218740.8146930424
933,139619.2119773913
2784,189000.63775329574
972,170475.10089285977
599,183304.27521128973
2614,130365.73869994696
2582,132047.1125955597
1409,187428.67339940715
175,88344.10723844508
352,242706.76875864252
976,62743.714853913436
2134,203641.8808331098
984,83721.4863316098
2396,320599.3868129316
1673,149415.59605798282
404,137076.18347186878
607,160948.2493831583
814,153756.4401388246
868,207666.16813571446
2271,198092.29008655003
1633,236214.76625357024
337,202850.5728722875
2765,175030.81969659627
1746,237481.67904474234
368,309066.85794443917
2806,214149.43242473187
1662,195899.83008527188
1234,200849.0709794629
1373,128122.02914468118
1672,98728.2565120662
1939,113791.88871257193
