Id,SalePrice
2876,58807.390696602524
2146,272715.3707391514
103,185891.6406477777
1500,155931.76060922537
492,174476.86197171098
167,134028.41055354342
2597,105402.59725365244
2685,123398.35707668331
1035,154425.13885659951
1220,34895.211637419474
2602,166231.3200324311
2159,214026.92941017804
695,189286.03562319314
1109,237900.62282351207
640,181879.1352377815
1652,152583.71227005683
2090,189472.08138716134
1188,211844.16787333984
2345,253728.44858307374
1059,351172.8715989132
2751,230591.97759198723
128,219975.93100461212
1523,187766.50512314768
2925,138129.76976902486
2145,294655.63113601715
1121,242091.27221107122
566,281828.4992844836
565,211819.8578049529
1331,156931.9150062867
2928,116869.66281530465
156,126579.00299889341
797,156150.63517723128
327,74293.55381349649
2859,171068.26433662802
1453,100966.43320425414
1762,309296.7932857514
1868,231487.58530008304
1760,175959.6120376523
1113,258998.91632387228
1812,181842.8767925045
117,174738.51723691652
1142,206738.39415610785
2342,325180.2056650581
927,128755.23441935296
2478,183428.896837803
655,40921.698647922836
2064,112014.99272351028
369,224791.48862174602
2239,150909.68810047256
2732,218346.49556884653
1653,164720.3874995428
959,203855.53990175645
2395,291429.9152871686
1412,107997.33471650805
271,266866.8299209184
1484,137182.68990988156
1497,99904.6840598963
552,186298.4039630323
2,110675.77338784287
1855,294430.89407645154
4,273338.18953968975
2292,155094.74852443323
134,141812.62294211023
646,89274.6305830362
42,299902.4407043357
532,226716.61641676788
713,97494.2600670585
2561,137460.16010119114
2360,127416.01508368555
1333,121545.04999146346
1407,220717.12078583793
2892,255339.36856379925
574,241983.8100052377
1227,205231.772403482
2591,267395.4037376656
1476,216923.5750246999
1125,255698.41357278026
1446,118125.18094249285
408,117257.74783688807
1101,268292.5267366697
2251,152191.5727935327
373,214831.04481271963
2554,122979.85103428725
2382,262681.7694969577
1985,85163.54232678085
519,237236.60211927682
1093,182353.48422524438
864,264551.89267481863
2889,150240.07843263884
2308,186090.5622276141
986,126601.95712616562
1302,136886.55130446676
585,156055.83325795148
2708,155596.95577530848
147,136623.148016399
1441,221778.24511649436
383,160228.94530502218
285,163407.53472974728
181,132344.14321881402
358,157032.69010645646
780,209024.6933509186
258,205731.18416500307
1865,226906.6044726189
692,152099.74493115023
2902,296999.2649734352
508,269210.4637583363
2638,157270.6114565131
36,163567.3246171737
611,187152.3113719719
2281,92204.17287980867
1678,145889.05513995927
1696,371383.2727455839
1557,77544.58089726913
2180,126048.52618510876
1726,238073.61420406896
951,143711.3841712602
267,229357.0564844195
2706,120829.98617969963
2221,220130.58751278202
1357,202012.30527859472
2901,291307.5827968487
347,205675.0406097694
2164,196333.07773881342
1586,284780.945032955
360,165808.50320977252
1769,229092.6328120652
2617,219936.81852995162
1879,180315.1788425484
991,243399.52347000327
1535,132662.45616362442
1191,171693.9543691894
1579,198382.68948205851
1882,146389.82284259505
1510,108909.17651466088
2196,199788.78459538042
1845,161934.4866223744
2336,334433.9666264358
942,111149.50542606029
861,99962.01870250356
2555,89514.05935954518
1392,151438.2619172198
2099,265443.9093767718
1543,131543.87662146462
948,250873.59036367037
1239,156209.23080053495
22,194910.1571946668
2796,235170.4384731684
2747,174848.2337255276
92,279096.5398290723
210,175879.01479315007
1858,235646.2791581718
2228,212628.44682638813
447,222447.85478432802
827,230985.3780492078
1649,223817.20239509724
682,147755.40874413442
2698,148566.05426305457
494,189673.04958491673
214,124438.0603149976
2441,240522.00038020097
2679,120636.21719686926
1336,115111.9374372412
465,188913.48998464248
1524,150095.83579270117
2543,107997.33471650805
631,131433.67309068778
2452,287522.70140735304
228,153100.67911608826
126,180315.1788425484
1092,210394.8807633213
1122,211566.69768203027
932,225738.5684808893
1980,92790.08133916315
2171,85508.07620147159
551,154761.7945382528
2768,182381.34248865675
2056,110508.37097088445
1159,351866.2501285572
2645,133104.1569297026
1174,184887.22614602715
2266,218832.9307047351
2462,354120.95441782114
1219,129257.44167022826
2922,210839.75337158935
118,138799.37943685858
474,192566.52335724887
2576,181962.83644626068
872,280259.0232775925
1077,239580.23595669476
1536,157522.0835703304
1150,118041.47973401367
2341,280091.6208606341
1931,132270.6851754799
2785,116953.36402378388
2538,123649.46070212094
597,232702.5420661877
464,197678.86213752086
233,216460.50531558064
2169,114023.82172701141
2123,148692.278369684
1867,174597.13010008994
137,281457.20676217345
515,214230.39248712087
933,131543.87662146462
2784,173509.01438986015
972,166980.3201284815
599,178531.08689861296
2614,138521.90924554897
2582,114609.7301863659
1409,185483.92684155947
175,77778.00154622673
352,250963.60030986788
976,57886.67740333118
2134,202580.6586534388
984,105402.59725365244
2396,320492.9379902221
1673,160927.4665521062
404,125466.71499181233
607,145579.17732367484
814,138548.2758114209
868,205027.4596453397
2271,191002.56696201576
1633,234966.77761093306
337,189658.58126174385
2765,168094.80240458326
1746,224791.48862174602
368,298505.886726061
2806,213073.31943465612
1662,190976.75733163243
1234,196557.07782161987
1373,137041.65405879507
1672,77472.7601874671
1939,113103.10843374007
