Id,SalePrice
2908,125922.15866062694
1814,220263.9182711135
2446,415716.99081126216
208,129383.03681756053
1679,118701.34661711889
822,304520.8892025392
6,183986.01718147672
1781,367667.6673069687
2397,271340.4523259088
2340,292728.3755759009
1618,168039.0218548183
2843,153731.6722747001
1061,332569.0549800958
2786,98731.05275805548
1935,128496.4807017727
1341,107479.11287352457
521,292803.51657150744
2136,125783.15598158308
996,185476.8918807636
227,134922.5003469955
135,160577.9337032436
1167,159786.78198801665
294,230657.72195171766
1776,206654.15251510587
540,190320.7774790719
1717,198331.92746978553
2303,102422.55140542824
116,180285.90037819705
127,131759.92774578027
1371,157081.43817219292
1014,228659.3797853654
1507,63199.14148057837
702,152439.82348261066
750,203461.52232321768
261,148853.02439827708
1559,58794.913176034315
577,260876.17127737709
2812,214754.8846979202
2080,174435.30581622056
1368,119490.20176993115
2376,103695.84335119187
659,99431.86464682274
1235,124307.81466350032
332,51797.50809192422
1917,135496.6816441189
2094,250369.56197125572
1460,280588.68020026793
1471,204534.28154885626
1509,118450.34031984399
1922,122194.5929111933
433,383887.3053033366
460,267122.9964580112
1116,258286.38640630056
1137,169707.93089810896
53,189466.11568062523
2354,251638.15801145506
1475,212567.65424023333
1761,407078.2455709124
842,121379.03138165057
2739,190562.5101131942
2509,159706.87816880303
1007,215176.43645408822
2610,190078.43893610072
1952,79406.27267588902
2719,163264.9891530959
2921,70880.70764700093
1966,140988.77079315265
292,139791.74579751657
1204,221886.10267505105
1829,263355.7830711347
2419,194416.79112017495
391,177862.4224019424
798,145286.5791817373
481,194470.64733957997
193,228255.51328147596
555,119228.64239040183
899,41382.4848046533
2357,199996.7055216517
328,110451.60544378278
1356,128684.26637164116
1154,94723.73934035239
1730,173955.88227602417
2249,144647.5776732588
1119,265259.9911782305
2856,140947.3358623022
1394,139946.22896083325
2587,113027.6899006399
61,303791.65045892715
2661,219335.08855961458
2711,136815.44510640184
1147,187117.25674259497
757,145780.36879638673
2623,63037.83197595642
2378,159348.3683689503
1413,140764.57474112595
1722,236671.64293385533
1112,214313.8274103327
1623,187781.09247123232
1201,192283.482892765
1513,101722.35660040434
957,495279.48044494505
1171,265990.8830273781
1145,209002.8194536946
2726,267936.3666677497
703,158102.2535001882
760,84052.0861354974
1964,119601.0799225934
2512,177408.63812108824
159,156827.1509560791
1281,180339.83082875502
468,167339.7814034669
290,132764.53760521492
665,113989.45626482047
1463,278254.36003986537
1792,234345.02252092314
923,158316.18652500093
500,271830.0224716357
1408,171479.7010503634
331,42318.08514290539
170,141150.19278822737
2192,75256.14110860473
2571,331181.7360531461
2314,165478.17037883392
2647,101773.93986585701
422,340736.25985642127
2457,352497.2920656197
1838,205975.64152997677
2805,267196.9174021607
1645,174368.54148546208
1711,288280.96276144776
2825,260318.44542058857
322,331364.3819909948
2103,273569.4174521881
342,146093.86195892395
600,98372.23579717346
488,194237.30617801836
1725,301746.95413885836
2246,250257.63594015563
2847,178740.515615473
806,259137.4198734803
530,228726.77852784397
963,193629.42780321083
2678,66152.71525850592
171,74348.44118475649
2401,344975.2949444024
805,230340.60147218764
2259,220040.87475498146
1748,175135.3211102327
1361,152520.5205002248
1677,131043.91375023083
1406,156415.81296114912
2322,248882.5514388516
688,181536.6593674127
143,142231.0540077373
804,207371.9715017228
1214,180406.7945432019
2828,136988.28345944363
1999,195807.13176245315
2467,196601.25629157273
2665,198189.10834241964
1538,368953.75013625843
398,89083.05252783114
2822,152902.5421250903
2157,136412.77037258216
1856,185413.9992817154
1269,86797.89238710559
2570,129390.13826993786
2320,257560.51372116458
1517,151792.4131027547
2304,97300.31462107468
1312,95648.52207915785
2012,144709.31687031282
506,242273.988216211
2865,226171.82279542924
2367,110507.49641695342
554,129228.67646328619
238,143735.8606218963
1954,100141.4507732898
2488,135691.9941410971
2291,70876.25712715034
1969,68481.77056120869
2725,169286.43631655353
1482,136402.75670291836
2763,199413.34460872246
503,239618.70549772432
1584,239378.96724421784
1531,171049.81914510918
2210,167693.29322778413
459,303404.2332908134
556,124068.69174580523
1347,172028.85139865833
1290,77991.64166230036
1388,98709.96479231681
1571,366020.91550791264
2754,215359.05213306696
765,117948.81911466477
2494,120270.9970817753
2870,201641.94116982122
7,235847.45871083465
1114,241905.265739202
2418,279531.854351635
291,112733.95951138658
18,338407.3600900142
39,308924.8677852235
1001,274510.13622231374
2442,233323.92916448883
616,111392.14508786987
2680,22720.861497295817
1414,126553.76357443651
289,150859.7932779004
40,268584.6613866725
860,131713.21898106422
409,146649.15669229938
673,159225.0973652328
2427,189073.4840895949
2036,207732.5215772925
2564,150355.3890362253
642,171337.12876924095
1008,189230.98121359225
1908,153527.95725279904
2519,224528.13170058726
1369,111117.90153747011
2855,193566.92337980142
712,93360.77772934051
1943,118135.5282837094
1958,155630.0368089384
107,171672.05934628865
2295,206756.36618985792
704,119611.3345033773
676,128407.01809626658
259,184591.03159508566
93,272582.61655148864
106,243038.80231269795
2315,188691.26384282272
1050,99440.81395230463
1095,201344.36453243005
2709,139027.70647908395
758,165071.19911513143
1496,153878.27512088357
2370,130810.26145807482
2458,261596.41210325024
2733,127015.65956465379
161,283741.8764421126
726,174730.91992520043
845,217888.90544918002
947,265714.8399535171
2232,127163.52685955571
2563,156586.42919114346
2299,170057.95661723855
211,112938.48669850928
605,185383.60742620638
1478,222066.94705015342
2247,250948.88747245367
2274,226922.69979028843
2869,192959.3557963527
967,237054.90063670996
2656,84731.17276276145
667,219131.96004371534
1042,113714.649335666
2023,202748.61240401157
2447,332137.17793249735
2055,122243.80481173206
2275,281147.3881296818
2204,179244.76897471977
1563,249431.74900519833
483,214223.0451074592
796,123722.75437072283
1526,173990.69258555231
2042,181322.83330775067
442,308040.43130546703
1693,302500.19156270183
1468,213486.5823824597
1430,205528.04325872214
2605,200857.82156885535
1529,199467.67206107083
335,155799.02269479932
1287,133724.55627070888
31,92200.14584552866
1785,258536.50962129535
82,171061.39470973753
2620,134944.85976825302
252,207872.5222871734
721,53405.68547280363
2165,178641.6687862449
2316,178072.49196082246
775,122260.04433997523
1558,128988.5861824635
17,220575.36784916875
1022,246085.36506224223
925,123737.465974096
438,280746.3396985665
1270,144454.87809927828
1272,119320.95693636333
215,144805.44255825845
266,222847.74513719752
2402,262497.69079598715
1250,137603.1334192111
1984,131116.55447517495
1279,149771.55219510387
377,265917.98043198336
1252,125708.61325015363
2156,268437.3487818345
499,291988.5140058951
1374,126129.71120410852
2898,261775.49803890582
401,100524.5114128459
2721,192069.91558980252
2078,228454.78140216428
2589,128524.19170614643
1946,286271.8045470184
1334,128423.76438871489
2781,242326.05107276965
431,352757.439416819
576,223719.6540734799
1474,214571.60512289146
2254,168245.4360933601
2155,289955.9947418864
885,80129.11441042376
643,144232.65339303712
1944,121671.32539858928
480,200626.20169860803
2845,92935.97261039334
2387,292793.37864573253
2407,215210.23268579543
2527,178158.7502313078
2514,150553.0901704687
629,202589.54438203058
80,214259.73030118746
1876,136198.5735268086
1546,120127.31069279482
2518,174869.59498342042
2347,167808.35896868983
783,203543.78431060954
1322,62550.2524920509
194,65612.97884223875
1770,280828.15175604494
2143,110569.31362947242
1229,212630.6197257934
511,276407.4725960026
46,214249.4737870009
1348,201221.57769789037
2465,194738.75174820187
387,241180.86624456636
873,215348.1935461134
1918,116443.71983768404
2764,249184.04529770065
2184,116964.5226102325
934,140245.81718748997
1920,122787.21848023307
2631,150780.76977556353
1768,409753.7634894552
2040,127596.75303107445
1749,215445.28136777258
834,238117.56202411428
1457,252518.86667483693
79,111133.11583101828
2302,103438.92427356119
1817,122432.25538650667
2755,250665.55070003463
359,167167.7865266501
2059,99416.5549930243
2092,247414.81556731157
2516,244342.15406579387
150,121097.990172188
1656,146581.97746057287
83,123324.138665807
2411,178033.01094339738
795,35979.61469348075
2312,242827.73519798092
2917,63670.83064902897
1624,184744.75274933616
2215,318615.7103844638
1211,151260.00997182223
1485,141116.39893692927
1024,174007.37234313766
570,190483.11313206537
2874,157110.17639490703
700,178044.35281044026
2756,231265.6432824149
2022,207504.044934926
583,237299.99978635248
2392,314416.67296869203
2424,210748.79093112177
212,133234.2658619438
736,119949.34268183101
1610,171460.22083036604
890,121207.60127584965
467,174848.4561722266
578,251919.95145801795
1747,184528.9860552131
1149,177282.95737039446
2758,230148.5804512898
857,102370.60087706012
2219,303838.9923666854
733,132711.55023053547
2909,93003.23723811828
1798,278533.1463709745
235,121088.85225361973
2366,133093.87307247808
1027,137907.58755542742
1195,117567.76097697284
1303,-6937.689256551006
148,190329.92691900788
608,159459.98016798522
2515,187589.44439995583
821,276334.6247916083
2500,280951.4789256302
745,118629.22436817011
741,150103.58573157995
1611,199069.82857510753
2532,119594.54299216103
1081,228026.9930431453
1692,351469.08964090527
2520,205110.2712785819
276,81398.99310642367
1992,130242.56354217316
663,-17318.406173362688
418,144380.0104973962
1733,178403.05503847738
2359,160271.65064862158
253,208012.6226905368
1518,169831.79200765866
2035,158652.8185398242
2919,51381.38448589397
1540,243911.5263520987
2120,146150.9014087233
1674,184905.4570222606
256,151189.13507057386
2361,76896.79161660784
978,56692.092983821785
2280,161479.5169646998
2095,229646.73823558047
1709,299992.28354271094
2801,245360.9620081455
1246,100878.23585634088
2373,111097.54351161231
1055,272701.05696645076
2017,138242.7600048283
1099,275427.9345513383
1344,72913.33072722962
835,217272.3226562247
1117,216696.9924803781
2043,67586.2417936071
2085,122128.68098178538
410,166669.6846911428
2650,144962.03094588112
2867,194793.0128357391
1668,107888.33656493665
1161,174614.45019155272
2122,173187.32097334295
2539,142435.6100313506
1047,152341.668701079
1445,107042.01412107682
541,118780.61221715654
569,221786.73136931963
1276,134184.50340725566
918,149163.71803788477
326,176476.23882755157
1936,102840.78389320106
895,76420.92976509154
257,129048.828497145
1241,193595.9561865794
1545,130772.10594781104
1189,173887.1050773992
270,136402.75670291836
2066,241195.9593936955
693,123831.42823487759
1259,200234.339086607
2916,157895.71410079338
2321,284506.6746550258
1977,113500.99726415492
1895,172147.26964139592
1240,173186.87036133112
85,148311.19192859423
1823,110874.5693680085
825,271412.0533227511
110,219149.98876378752
697,121100.17486393524
2297,85858.18811264489
1231,140373.5622939452
1355,147593.00483478975
968,325958.9532207253
584,243249.83013764498
1315,117808.31885263234
1606,121127.39924546747
206,116738.09477923237
1685,303157.8059297552
2016,133318.06684163722
869,222162.19659186862
2135,112439.61329766575
2346,186171.40995248753
2430,228431.76471616092
2198,99502.95418905062
2652,119520.89226477614
27,98249.62262395106
241,171117.3084793626
906,124219.12143214289
1506,96289.59724338821
2098,329680.2993275485
1435,207721.85573135255
2213,119223.01041379341
1274,154391.54613605465
743,2372.471625992868
1737,199927.01383578984
2797,279128.1025852773
2185,30845.705979814258
58,170609.81080791462
830,209521.65736415694
808,90653.55112145856
680,171635.19812233394
1153,101068.57584857629
1291,141534.29559837052
1818,148766.6604572302
2161,191915.86086613304
1883,133923.43613138192
350,327734.494160551
2473,141744.16621445972
295,170538.2693857966
293,224692.8304571562
859,107227.73829711825
288,63631.773495450354
1578,127705.90930576922
102,166390.8476874763
2831,179552.89388079735
1030,199603.36806263684
2551,143348.19906330705
1286,163361.38535663797
958,304944.5628647433
776,116669.36564252982
72,208369.524679516
2263,263136.3786185138
1866,152671.76919075972
2876,56077.75053013061
2146,271707.0685532213
103,173243.19256241564
1500,136988.28345944363
492,202671.0622216006
167,144119.27435668567
2597,99695.20999116552
2685,124078.58473582254
1035,155042.54773285033
1220,6682.720144277206
2602,173418.82283112648
2159,209702.0981001799
695,182820.11331403712
1109,234763.05245477156
640,211260.44651646828
1652,157408.06591068124
2090,206394.33340758432
1188,213789.1816794805
2345,260926.99680971607
1059,338520.6420411671
2751,250633.75939640784
128,213779.64167950724
1523,174812.24497079753
2925,158318.2486966262
2145,302133.42762385204
1121,230538.4433072417
566,297454.30772719334
565,219331.48172391483
1331,153516.28707037188
2928,98592.81155567584
156,138551.55948603878
797,160720.98240444678
327,70969.71804401276
2859,181244.18168470022
1453,96730.72305612257
1762,306344.85452577274
1868,223058.53347510615
1760,186053.19839656944
1113,268240.41908277536
1812,196677.73892705838
117,165928.40642514554
1142,208006.70233184812
2342,323972.3578150766
927,144717.89157256394
2478,203383.0800416435
655,54070.38895119823
2064,108085.37984518873
369,229773.25177823167
2239,152011.22052289956
2732,219603.2337239949
1653,169716.11889542596
959,212855.52486651254
2395,298336.5573370303
1412,91622.86683696302
271,262422.41278852744
1484,136416.10826247008
1497,124362.52619737686
552,144374.52803242407
2,132578.9703063655
1855,278675.336666945
4,270341.9873534832
2292,154389.14544983426
134,157262.0783931839
646,123689.73459137583
42,294730.41849030263
532,224499.87924242203
713,57115.433282216545
2561,137015.7773201193
2360,134997.99086637198
1333,107883.8202698589
1407,251590.14846853705
2892,280641.53552900534
574,227689.16425222353
1227,189675.62128942923
2591,262602.00796752935
1476,220296.89603893695
1125,266575.34187447466
1446,116509.8869408785
408,108034.47904722506
1101,283177.4598426295
2251,178024.8505637089
373,213970.6680225026
2554,124792.92479389856
2382,285930.0812579072
1985,79232.98504879864
519,223924.6618224619
1093,198964.95501436383
864,260205.41723214896
2889,154027.0816073401
2308,220340.45318891524
986,164195.84331672764
1302,164220.6757784857
585,163873.89753553082
2708,143525.742331341
147,140339.1644219775
1441,222197.04456450845
383,172041.7560971085
285,149488.58446749925
181,130930.59736078142
358,160144.09264265207
780,186014.52423582863
258,214074.21322162807
1865,225173.2328701583
692,128898.24306145366
2902,308650.3194129454
508,281931.7955499651
2638,158845.06532615624
36,163416.2054409189
611,193809.76304491507
2281,131677.9826697407
1678,118941.01095516761
1696,353605.6357562372
1557,68121.9962503174
2180,136853.2193399834
1726,234893.20436843063
951,140439.5875077947
267,237121.19166080494
2706,132372.45630888324
2221,218633.33853482225
1357,183649.57964369518
2901,291432.6039168647
347,185065.18979999228
2164,199636.95883999867
1586,292798.57169915177
360,164035.34273121305
1769,236857.52207964132
2617,173712.71497800274
1879,139176.97420026746
991,217120.44212771134
1535,130279.5223544217
1191,154611.49725734882
1579,209602.78024995708
1882,146461.53628999126
1510,119814.3727964953
2196,157113.66928249196
1845,160730.35735525223
2336,336223.89876835863
942,102201.24424855717
861,101707.87042593482
2555,87935.66305131806
1392,160612.60739602972
2099,272393.3675816696
1543,126081.84431666075
948,278061.39408456045
1239,176433.9189562502
22,186502.1033267403
2796,246798.2708238151
2747,173024.85465898245
92,288405.63262575143
210,188014.0313234106
1858,224055.70433856742
2228,203985.6598401606
447,228155.75112794412
827,240574.9857033691
1649,219258.91733124832
682,136452.3629178288
2698,135648.7768142939
494,171091.2631586131
214,109918.579156731
2441,250748.3367726668
2679,110431.62052937454
1336,122981.72186161127
465,192105.7929327069
1524,155244.87317798848
2543,114470.90070742616
631,132347.84883611565
2452,294501.24349310005
228,157573.4801935313
126,125262.34566664358
1092,214984.52738266837
1122,207369.44735721152
932,222252.509283384
1980,96376.33836365299
2171,99289.12280123637
551,158124.0413682145
2768,190912.3179304475
2056,102822.48254189608
1159,329993.12141882256
2645,132736.33507115117
1174,165618.3860449062
2266,221002.03704814936
2462,356566.60420225456
1219,130806.10982705586
2922,189911.2502898108
118,151874.9872106985
474,183252.80131951437
2576,182436.27365205679
872,272078.59990916355
1077,236474.52411424418
1536,156097.43491764562
1150,114586.81909030126
2341,282631.1017789246
1931,125004.46874141993
2785,111016.93793116693
2538,122406.55808048652
597,229418.91168702467
464,199804.2764311957
233,258776.74956868959
2169,117945.27834572346
2123,151672.94899646498
1867,182668.06924836282
137,277547.7404178715
515,223120.53393695384
933,125546.98572775515
2784,177886.1818203977
972,169583.82522658553
599,187894.19026618506
2614,125147.66220329786
2582,127361.63370324872
1409,198868.39403321073
175,82769.07073003976
352,240379.33472275236
976,56746.6118519915
2134,213060.41607411075
984,79987.12219275601
2396,314519.9995859519
1673,144975.33517484207
404,133325.30010470885
607,163406.4264995765
814,135237.84151343667
868,205877.15824942474
2271,201284.5273271843
1633,232255.46622362637
337,190408.3491395403
2765,201409.16163035136
1746,239195.4396343785
368,299630.2187852686
2806,214396.4548015785
1662,194504.90304746336
1234,212519.06758791648
1373,123149.98575408888
1672,89478.44236562241
1939,107729.56173401754
